Rack:Tube,Solution Label,Timestamp,Al 237.312 nm ppm,Al 308.215 nm ppm,Ca 315.887 nm ppm,Ca 422.673 nm ppm,Fe 238.204 nm ppm,Fe 259.940 nm ppm,K 766.491 nm ppm,K 769.897 nm ppm,Mg 279.553 nm ppm,Mg 280.270 nm ppm,Mn 257.610 nm ppm,Mn 293.931 nm ppm,Na 588.995 nm ppm,Na 589.592 nm ppm,P 213.618 nm ppm,P 214.914 nm ppm,Ti 334.941 nm ppm,Ti 336.122 nm ppm,Al 237.312 nm c/s,Al 308.215 nm c/s,Ca 315.887 nm c/s,Ca 422.673 nm c/s,Fe 238.204 nm c/s,Fe 259.940 nm c/s,K 766.491 nm c/s,K 769.897 nm c/s,Mg 279.553 nm c/s,Mg 280.270 nm c/s,Mn 257.610 nm c/s,Mn 293.931 nm c/s,Na 588.995 nm c/s,Na 589.592 nm c/s,P 213.618 nm c/s,P 214.914 nm c/s,Ti 334.941 nm c/s,Ti 336.122 nm c/s
2:44,MCS 2980,7/7/2025 16:56,58421.23,58021.16,2567.12,2712.06,47581.75,46925.32,24381.17,25567.36,3922.02,3957.86,1261.1,1247.74,3869.84,4071.9,405.41,469.89,10109.01,9885.97,56632.21,104436.55,9857.97,113918.31,865158.35,541485.1,273665.24,251806.21,1115431.68,342074.69,98654.89,14726.3,412680.18,205467.29,216.09,106.22,605058.4,432736.42
2:45,MCS 2981,7/7/2025 16:58,75218.69,75355.62,5778.91,6201.97,47595.81,47085.91,19312.39,20295.06,8366.49,8565.04,688.89,680.27,3625,3737.1,242.17,315.09,6849.16,6695.56,94114.29,175011.57,28711.6,335051.96,1117323.61,701481.3,279939.56,257827.4,3063567.47,953102.73,69620.56,10375.64,497236.42,243414.56,167.43,92.28,529455.53,378511.62
2:46,MCS 2982,7/7/2025 17:00,87308.25,87305.69,1508.35,1611.18,56960.87,56211.48,36644.09,38957.54,4777.25,4812.11,1064.58,1055.77,3109.01,3239.23,955.21,1037.6,11241.12,10962.4,82750.92,153607.49,5654.27,66497.7,1012905.58,634360.38,402066.22,369225.1,1327994.14,406523.8,81477.45,12192.69,326361.51,160030.84,493.89,226.87,658123.42,469383.07
2:47,MCS 2983,7/7/2025 17:02,36776.59,36602.98,650.14,685.04,15083.53,14925.68,22827.29,24213.6,1646.65,1652.24,125.16,121.26,2028.42,2087.33,101.43,107.78,1752.54,1701.5,53521.99,98916.71,3730.95,43636.59,412302.84,258943.48,384404.35,352757.75,705001.7,214980.39,14761.45,2167.67,326761.27,158265.06,83.15,38.02,157610.83,111831.15
2:48,MCS 2984,7/7/2025 17:04,80546.22,81441.94,5454.08,5951.29,25747.11,25425.7,27200.08,28960.12,2684.22,2711.87,384.72,381.25,10696.65,11183.95,208.97,244.18,2590.04,2522.23,118640.6,222642.68,31908.74,378462.89,712074.11,446272.4,463852.4,424745.63,1160618.8,356340.01,45805.22,6854.37,1703893.86,856055.01,170.06,84.4,235848.38,167903.16
2:49,MCS 2985,7/7/2025 17:06,78106.89,77999.8,2061.71,2196.9,54141.27,53362.45,23285.91,24488.83,5244.72,5288.43,750.62,741.78,5778.07,5954.55,567.91,644.31,8573.06,8362.37,82239.45,152454.1,8599.74,100360.54,1069462.98,668945.64,283998.47,261576.88,1618434.08,495943.22,63834.62,9521.41,663609.95,326114.32,327.27,157.18,557605.84,397765.42
2:50,MCS 2986,7/7/2025 17:08,72729.68,72557.29,1978.6,2104.55,28018.01,27706.1,42585.95,45477.13,2942.96,2955.19,325.51,319.94,5005.25,5254.2,211.07,250.66,4350.1,4233.75,65794.17,121863.86,7084.39,82708.88,476022.67,298754.88,445808.1,409870.31,782853.7,238900.34,23824.92,3541.79,496229.7,247335.12,106.65,53.99,243144.94,173000.68
2:51,MCS 2987,7/7/2025 17:10,71643.14,71533.06,944.29,1031.26,30425.61,30226.44,33190.48,35183.56,3491.36,3518.39,237.44,234.13,2757.19,2823.93,224.29,275.63,4701.37,4581.86,69293.07,128446.91,3601.72,43671.97,552525.76,348366.82,371598.1,341191.13,991576.59,303671.41,18598.57,2776.21,296207.76,142413.92,120.73,63.09,280937.62,200179.45
2:52,MCS 2988,7/7/2025 17:11,55865.13,55633.45,1150.24,1196.99,29949.72,29946.67,21782.91,22780.48,2671.78,2684.76,220.39,217.05,2633.21,2696.07,251.53,322.49,3782.64,3680.88,50230.37,92892.11,4080.34,47046.77,505483.82,320772.75,226841.99,210219.87,706649.05,215794.86,16051.51,2394.62,263942.92,126416.53,125.68,68.4,210087.46,149441.55
2:53,MCS 2989,7/7/2025 17:13,74200.13,75325.27,1460.96,1612.8,24854.46,24632.25,56919.45,63448.57,2394.03,2413.14,298.41,295.38,3673.4,3936.09,299.21,328.34,4324.95,4242.87,109529.47,206372.17,8545.37,103296.94,688871.13,433278.11,972080.81,917696.62,1037894.13,317932.24,35620.25,5326.77,592654.06,302341.18,242.62,112.96,394527.11,283017.58
S1:8,QC MES 5 ppm,7/7/2025 17:15,5.17,5.16,4.88,5.26,5.19,5.14,5.27,5.56,4.52,4.8,5.03,5.09,4.99,5.22,4.99,4.92,5.17,5.05,24433.19,45338.99,91343.99,1068030.35,459981.3,288737.46,287814.04,265442.63,6225495.24,2011847.82,1911486.66,291973.13,2535573.33,1277875.06,12749.29,5302.43,1504791.55,1074843.99
S1:9,SJS-Std,7/7/2025 17:17,78791.5,78208.6,19437.11,20538.79,36684.26,36414.97,22042.19,22855.39,14502.08,14753.58,576.53,567.1,12476.91,12803.52,634.22,754.79,3590.02,3498.17,46042.21,84877.01,45076.54,517357.11,402560.93,253622,149355.91,141371.85,2478860.84,766385.55,27233.01,4049.81,792781.02,388740.71,203.9,102.89,129640.14,92301.39
2:54,MCS 2990,7/7/2025 17:19,75957.42,76614.66,4354.52,4768.82,19240.23,19063.33,35990.91,39154.53,1837.28,1846.67,287.3,284.07,8365.65,8733.81,194.88,224.36,2196.55,2144.8,111010.98,207822.48,25270.76,301037.57,528244.73,332173.6,608781.57,565530.69,789917.58,241283.44,33958.1,5073.09,1324298.53,663429.34,157.59,77.13,198482.81,141665.85
2:55,MCS 2991,7/7/2025 17:21,72440.53,72659.96,1581.99,1703.43,42060.88,41543.07,31795.97,34208.03,3414.46,3455.36,775.71,768.08,3315.58,3507.91,328.15,400.24,9733.42,9497.21,97326.85,181200.62,8420.91,99319.83,1060341.92,664634.84,494477.49,456608.32,1345594.22,413818.41,84167.4,12574.98,488538.85,245349.4,242.18,125.07,807860.55,576513.25
2:56,MCS 2992,7/7/2025 17:23,70639.95,71023.07,5010.69,5443.28,34442.56,33924.78,22923.73,24362.91,3789.64,3824.66,619.56,613.42,10711.8,11181.87,378.4,447.49,4965.59,4876.41,101660.27,189715.81,28635.61,338246.47,930236.03,581483.07,382009.03,351287.76,1598744.53,490350.66,72019.84,10761.09,1667150.88,836165.63,298.39,149.35,441564.23,317101.85
2:57,MCS 2993,7/7/2025 17:25,72891.55,73339.18,4971.46,5389.26,20214.7,19949.03,30751.88,32918.65,2409.49,2422.05,183.71,180.58,9428.52,9790.15,218.53,253.65,2533.81,2470.59,95264.28,177911.97,25797.45,304181.64,496315.04,310857.07,465234.61,428210.34,925338.75,282678.64,19446.88,2893.32,1334474.3,664942.91,158,77.95,204714.18,145908.47
2:58,MCS 2994,7/7/2025 17:27,57988.17,58334.37,5269.29,5697.73,13830.02,13725.41,25866.64,27588.16,1711.46,1719.21,227.79,224.67,9459.73,9861.43,231.88,255.47,1551.64,1512.37,90400.23,168803.84,32621.04,383401.44,405222.57,255241.55,466762.54,428055.43,784792.07,239579.66,28726.26,4282.74,1595110.35,798766.83,199.12,93.2,149579.97,106544.9
2:59,MCS 2995,7/7/2025 17:29,81702.7,82209.59,6919.54,7496.7,32034.67,31515.47,27606.29,29327.88,4344.09,4382.55,595.37,587.01,15707.03,16534.74,369.76,404.25,4331.93,4243.13,95900.17,179110.15,32254.8,379843.05,705907.31,440742.41,375205.87,345112.33,1495006.8,458356.09,56460.31,8403.6,1991862.21,1008273.47,238.45,110.62,314226.42,225042.43
0.125,MCS 2996,7/7/2025 17:31,68190.81,68254.94,1620.06,1751.48,30888.41,30341.29,33206.18,35806.08,3509.82,3573.32,391.2,386.69,4135.15,4278.7,212.91,237.37,4463.49,4383.82,92646.42,172132.21,8721.04,103236.35,787693.86,491050.44,522155.8,482562.86,1398441.12,432660.7,42957.71,6412.92,613619.8,302455.84,159.98,75.89,374713.99,269108.62
3:01,MCS 2997,7/7/2025 17:33,62728.44,62675.93,1180.4,1271.26,19068.61,18849.89,44457.74,48341.43,2001.29,2015.7,317.6,312.79,4617.55,4815.6,161.31,176.93,4636.38,4542.48,77263.33,143311.23,5750.44,68162.02,441268.86,276851.86,633541.82,587760.64,725365.13,222022.46,31632.37,4707.98,620967.22,308540.61,110.86,51.99,352816.37,252756.52
3:02,MCS 2998,7/7/2025 17:35,67318.73,67635.64,1605.92,1727.76,33534.56,33120.14,25666.58,27357.42,3555.18,3577.58,566.06,562.87,2442.72,2554.66,231.54,286.93,4165.37,4069.17,96880.08,180670.67,9158.8,107843.39,905702.23,567683.92,427629.15,392923.28,1500101.67,458757.22,65805.1,9875.77,387548.67,191533.18,183.81,96.55,370419.43,264602.73
3:03,MCS 2999,7/7/2025 17:37,60052.48,60054.45,2282.66,2429.21,37695.05,37182.19,22786.4,24001.04,3608.82,3637.14,731.9,726.33,3360.84,3501.01,239.66,315.32,10218.42,9934.77,67451.1,125230.96,10159.75,118229.28,794428.49,497316.02,296370.87,272861.02,1189142.03,364215.89,66381.02,9942.4,415306.16,204742.93,149.05,83.1,708788.74,503989.6
S1:8,QC MES 5 ppm,7/7/2025 17:39,5.17,5.16,4.87,5.27,5.18,5.15,5.25,5.53,4.52,4.8,5.03,5.1,4.94,5.18,4.98,4.94,5.21,5.06,24404.96,45348.63,91171.88,1070960.78,458735.92,289384.04,286836.31,264446.35,6221825.79,2011235.14,1911809.49,292493.9,2510388.39,1268823.74,12727.53,5324.49,1515789.35,1077825.7
S1:9,SJS-Std,7/7/2025 17:41,78658.64,77928.37,19387.38,20442.31,36606.5,36217.8,21935.4,22756.63,14449.26,14693.45,575.14,565.11,12424.22,12832.16,631.51,706.87,3567.8,3482.47,45964.71,84573.73,44961.14,514930.32,401710.02,252252.82,148635.11,140814.56,2469851.77,763268.72,27167.29,4035.71,789473.63,389608.65,203.04,96.5,128838.82,91887.11
3:04,MCS 3000,7/7/2025 17:43,77519.89,77281.56,1920.97,2047.87,30819.31,30425.67,37623.13,39935.39,2684.3,2692.15,224.03,216.83,7506.2,7706.53,319.81,418.27,3337.71,3253.43,67825.99,125535.99,6650.88,77884.51,506377.45,317277.27,381026.41,349994.02,691269.1,210694.97,15884.53,2329.39,715469.95,350606.99,154.81,85.79,180492.22,128592.44
3:05,MCS 3001,7/7/2025 17:45,80752.54,80371.08,1460.37,1534.1,37105.48,36781.49,30563.43,32072.74,4616.43,4652.68,369.03,362.15,3201.69,3275.36,270.72,315.28,4610.54,4493.79,58991.13,109015.14,4210.83,48971.16,508925.99,320176.03,258572.92,238733.65,990075.56,303244.9,21814.49,3238.86,260917.37,124815.54,110.32,54.8,208098.56,148266.38
3:06,MCS 3002,7/7/2025 17:47,64604.87,64592.36,2652.61,2818.44,26460.18,26240.08,20798.02,21826.2,3275.27,3291.64,327.12,322.52,5638.65,5863.03,198.73,249.51,3352.85,3266.96,70705.14,131238.57,11508.1,133572.76,543752.28,342225.63,263656.17,243204.63,1052260.09,321383.19,28951.84,4314.73,672887.7,333694.16,121.04,64.58,226752.22,161517.61
3:07,MCS 3003,7/7/2025 17:49,46691.44,46641.01,1877.56,2014.85,10084.49,9926.26,30818.04,32872.14,1099.02,1092.6,121.05,118.46,5573.36,5759.83,158.49,194.14,1525.88,1485.04,57575.81,106790.44,9169.93,107699.46,234082.01,146258.41,439688.8,403953.14,401064.14,121187.46,12111.2,1798.4,748099.26,369196.45,109.06,56.87,116336.87,82718.53
3:08,MCS 3004,7/7/2025 17:51,102028.89,102299.69,1129.19,1192.06,51972.46,51163.26,25563.66,26834.37,5135.96,5206.56,483.3,478.88,2499.49,2575.05,402.94,474.45,6718.08,6600.08,93838.4,174643.79,4100.57,47947.72,897053.55,560437.49,272397.12,250934.44,1385340.99,426784.13,35939.3,5379.88,256738.61,123613.24,204.06,101.9,381790.9,274272.38
3:09,MCS 3005,7/7/2025 17:53,76641.84,76952.24,2337.93,2519.69,33073.2,32643.99,34738.45,37096.29,3950.45,4009.09,357.88,352.78,4512.23,4716.29,246.49,290.68,4890.02,4808.9,90086.82,167898.27,10894.8,128312.29,729742.66,457116.18,472632.58,433810.04,1361860.4,420003.12,34014.32,5066.16,579805.12,288454.62,160.23,80.27,355164.71,255390.81
3:10,MCS 3006,7/7/2025 17:55,59601.36,59128.13,1622.75,1705.49,9188.07,9075.49,49789.67,52850.16,1345.72,1336.22,127.29,121.62,4150.29,4265.38,162.65,231.79,1782.1,1738.57,38715.54,71345.86,4157.25,48383.77,112860.78,70783.99,374032.03,343790.8,260426.59,78601.57,6737.92,982.34,299077.51,144325.66,60.38,36.56,71599.92,50990.94
3:11,MCS 3007,7/7/2025 17:57,62683.83,62823.32,984.26,1050.85,12857.91,12671.93,50665.94,54798,1504.96,1505.53,161.6,157.31,3420.89,3588.93,118.3,127.21,3386.28,3299.41,60194.87,112012.88,3727.7,44168.25,232448.64,145418.15,562807.51,520738.13,427364.56,129930.95,12589.1,1859.17,362605.08,179498.09,64.73,30.1,200927.76,143104.99
3:12,MCS 3008,7/7/2025 17:59,47051.28,46841.75,1493.16,1567.46,18512.41,18355.79,20508.58,21465.02,2233.59,2252.61,136.53,134.15,3710.47,3885.42,180.1,224.54,2637.69,2570.12,50782.84,93884.04,6373.48,73547.74,375356.22,236219.2,256297.26,236150.26,709126.08,217333.07,11955.64,1782.48,439839.76,218214.6,108.47,57.54,175887.67,125262
3:13,MCS 3009,7/7/2025 18:01,83414.13,84463.11,4455.11,4895.66,26170.57,25840.15,35641.47,38826.15,3008.58,3051.29,631.24,626.58,10853.93,11346.36,186.85,216.92,2836.62,2771.57,127360.53,239343.89,27015.13,322843.1,750243.02,470123.95,629869.55,585472.8,1347659.66,415358.56,77856.61,11661.87,1791798.07,900272.37,157.86,77.89,267739.41,191257.25
S1:8,QC MES 5 ppm,7/7/2025 18:03,5.15,5.15,4.86,5.26,5.16,5.1,5.26,5.53,4.5,4.8,5,5.06,4.96,5.22,4.96,4.9,5.14,5.02,24313.25,45195.24,91053.97,1067792.33,456914.14,286708.05,286960.51,264280.51,6198575.16,2009515.83,1901225.22,289967.24,2521802.52,1278568.34,12670.52,5280.13,1494894.47,1069886.05
S1:9,SJS-Std,7/7/2025 18:05,78583.63,78110.71,19449.98,20517.4,36571.73,36332.01,22033.78,22897.84,14499.84,14750.87,576.43,566.59,12522.07,12819.41,654.68,700.25,3571.85,3491.57,45920.95,84771.07,45106.39,516819.12,401329.53,253045.95,149299.19,141611.37,2478477.43,766245.41,27228.22,4046.2,795615.65,389222.15,210.37,95.61,128984.87,92127.25
3:14,MCS 3010,7/7/2025 18:07,60165.42,60393.47,4650.82,5009.82,19959.12,19846.02,32576.38,34823.23,2177.83,2189.02,238.46,236.43,8349.45,8640.12,169.53,174.95,2647.16,2585.6,72159.75,134469.5,22137.25,259524.34,449688.59,283785.45,452163.86,415952.32,768238.71,234668.27,23144.7,3470.78,1085977.44,538508.48,113.37,50.13,196222.47,140094.75
3:15,MCS 3011,7/7/2025 18:09,48592.36,48486.58,3819.59,4096.16,9528.59,9341.69,27049.55,28739.77,994.1,989.35,89.97,87.98,7627.04,7936.94,139.88,144.36,1483.48,1448.7,58765.31,108875.46,18322.89,214033.01,217005.92,135054.55,378577.46,348145.65,356403.6,107806.83,8848.84,1316.16,1000786.92,498726.55,94.83,42.07,110936.9,79142.72
3:16,MCS 3012,7/7/2025 18:11,76362.26,76553.76,2580.77,2730.95,45242.62,44618.6,17974.53,18795.5,5871.13,5938.92,838.76,831.52,3056.89,3157.9,348.02,406.52,5613.97,5495.99,84841.75,157885.37,11368.26,131428.37,943191.29,590322.27,231437.32,214213.76,1910849.16,587412.08,75258.03,11258.82,374706.7,182793.33,212.76,105.39,385373.63,275875.25
S1:8,QC MES 5 ppm,7/7/2025 18:17,5.14,5.15,4.87,5.25,5.17,5.11,5.26,5.54,4.51,4.8,5,5.06,4.95,5.18,4.94,4.91,5.15,5.03,24281.9,45187.64,91222.33,1066947.6,457817.98,287345.46,287119.8,264658.43,6214145.48,2011669.29,1900887.21,290349.55,2519200.11,1268734.65,12630.98,5290.45,1499977.73,1071788.79
S1:9,SJS-Std,7/7/2025 18:19,78749.22,78346.71,19524.99,20572.49,36705.58,36520.35,22104.97,22954.23,14535.1,14785.41,578.33,566.41,12527.02,12869.94,632.22,739.65,3590.37,3507.01,46017.55,85026.48,45280.47,518204.84,402794.16,254353.76,149779.71,141929.56,2484492.21,768035.34,27317.75,4044.95,795926.65,390753.66,203.26,100.87,129652.8,92534.36
S1:1,Wash,7/7/2025 18:21,0,0.00 u,0,0,0,0.00 u,0.00 u,-0.01 u,0,0,0,0.00 u,0.00 u,0,0.00 u,0.00 u,0.00 u,0.00 u,88.62,249.4,47.22,910.75,1186.79,755.44,571.66,11847.87,5571.69,1699.31,97.12,23.2,7986.33,712.24,3.05,5.47,176.67,33.65
